date,evaporation,precipitation,pressure,soil_moisture,temperature,wind_speed,humidity,month,is_monsoon,flood_event,district,avg_elevation_m,is_missing_precipitation,flood_onset,flood_state,precipitation_lag1,precipitation_lag2,precipitation_lag3,precipitation_lag5,precipitation_lag7,soil_moisture_lag1,soil_moisture_lag2,soil_moisture_lag3,water_area_km2_lag1,water_area_km2_lag2,water_area_km2_lag3,water_area_km2_lag5,water_area_km2_lag7,water_area_km2_lag14,humidity_lag1,humidity_lag2,pressure_lag1,precipitation_3day_sum,precipitation_7day_sum,precipitation_14day_sum,precipitation_30day_sum,soil_moisture_7day_avg,temperature_7day_avg,precip_change_1day,soil_moisture_change_3day,pressure_drop_1day,precipitation_zscore,soil_moisture_zscore,temperature_zscore,pressure_zscore,water_area_km2_lag1_zscore,water_area_km2_lag2_zscore,water_area_km2_lag3_zscore,water_area_km2_lag5_zscore,water_area_km2_lag7_zscore,water_area_km2_lag14_zscore,days_since_heavy_rain,days_since_dry_day,days_in_monsoon,precip_x_soil_moisture,precip_7day_x_monsoon,pressure_low_x_humidity_high
2024-11-07,-0.000338847,0.0,100003.7109,0.085623879,28.91117638,1.741835673,51.46124186,11,0,0,KP_District,285,0,0,non_flood,0.0,0.0,0.0,0.0,0.0,0.085641554,0.085662559,0.085714236,3.406544672,74.97519786,146.543851,97.57371174,418.4264985,1006.885955,49.45453243,44.35053354,100159.2786,0.0,0.000662749,0.000662748999999778,0.041081745999999995,0.08568996471428571,28.55885036714286,0.0,-9.035699999999924e-05,155.5676999999996,-0.2609388176207283,-0.3859074648784317,0.2109021407340291,0.5897695448098037,-1.362686299566661,-1.1778216823724528,-0.9938403720021634,-1.1143156128302631,-0.2938333766460556,1.18831673878894,,0.0,0,0.0,0.0,0.0
2024-11-08,-0.000313377,0.0,99995.04693,0.085695181,28.14166478,1.235433963,58.67532538,11,0,0,KP_District,285,0,0,non_flood,0.0,0.0,0.0,0.0,0.000662749,0.085623879,0.085641554,0.085662559,317.7110911,3.406544672,74.97519786,218.1125042,258.0001051,620.8929296,51.46124186,49.45453243,100003.7109,0.0,0.0,0.000662748999999778,0.025900709,0.08568981957142856,28.459796237142857,0.0,3.262199999999604e-05,8.663970000008703,-0.2609388176207283,-0.38482567420856284,0.0986956920346714,0.5787124579000836,-0.5597418281443701,-1.3604936716125398,-1.1763116570517829,-0.8073109645327,-0.7020273544225799,0.20606825484405286,,0.0,0,0.0,0.0,2.9062299388010486
2024-11-08,-0.000313377,0.0,99995.04693,0.085695181,28.14166478,1.235433963,58.67532538,11,0,1,KP_District,285,0,1,onset,0.0,0.0,0.0,0.0,0.0,0.085695181,0.085623879,0.085641554,632.0156376,317.7110911,3.406544672,146.543851,97.57371174,828.8721349,58.67532538,51.46124186,99995.04693,0.0,0.0,0.000662748999999778,0.010719672,0.08568260771428572,28.433888942857145,0.0,5.3627000000000535e-05,-0.0,-0.2609388176207283,-0.38482567420856284,0.0986956920346714,0.5787124579000836,0.24320264346185716,-0.558262049726537,-1.358782942223783,-0.9895917785045796,-1.1102213320973269,0.7353194217175656,,0.0,0,0.0,0.0,2.9062299388010486
2024-11-09,-0.000304662,0.001534494,100071.3728,0.085738439,27.83888544,0.964281486,57.63701003,11,0,0,KP_District,285,0,0,non_flood,0.0,0.0,0.0,0.0,0.0,0.085695181,0.085695181,0.085623879,930.6048992,632.0156376,317.7110911,74.97519786,218.1125042,650.8583151,58.67532538,58.67532538,99995.04693,0.001534493999999778,0.001534494,0.0021972429999997777,0.002796357,0.08568157557142857,28.364727457142855,0.001534494,0.00011455999999999966,-76.32587000000058,-0.25040822494627246,-0.3841693658189357,0.054545877423773516,0.6761206643053638,1.0059997444026338,0.24396957234323866,-0.5574327425565363,-1.171872592323643,-0.8035186248442552,0.2823221054096106,,0.0,0,0.000131565120214866,0.0,0.0
2024-11-10,-0.000302114,,100105.7218,0.085710305,27.92482142,1.290938244,56.50255547,11,0,0,KP_District,285,1,0,non_flood,0.001534494,0.0,0.0,0.0,0.0,0.085738439,0.085695181,0.085695181,765.8441756,930.6048992,632.0156376,3.406544672,146.543851,739.2792853,57.63701003,58.67532538,100071.3728,0.001534493999999778,0.001534494,0.0021972429999997777,0.002796357,0.08568101400000001,28.258637262857146,,1.5124000000005244e-05,-34.34900000000198,,-0.3845962135750448,0.06707664516177676,0.7199573671403938,0.5850904269089983,1.0060894663549678,0.24391745729428146,-1.3541534062649594,-0.9856201644642101,0.5073297045440327,,1.0,0,,0.0,0.0
2024-11-11,-0.0002977,0.0,100042.4244,0.085683136,27.8408078,1.549201083,56.21589515,11,0,0,KP_District,285,0,0,non_flood,,0.001534494,0.0,0.0,0.0,0.085710305,0.085738439,0.085695181,601.0834521,765.8441756,930.6048992,317.7110911,74.97519786,472.8444952,56.50255547,57.63701003,100105.7218,0.001534493999999778,0.001534494,0.0021972429999997777,0.00257395,0.08568395357142858,28.16080650714286,,-1.2045000000002193e-05,63.29739999999583,-0.2609388176207283,-0.38500842039546607,0.05482618663382558,0.6391762872245392,0.16418110967082986,0.585553829760166,1.0052000003594612,-0.5536396897659844,-1.1677217039314993,-0.17067521115281775,,0.0,0,0.0,0.0,0.0
2024-11-11,-0.0002977,0.0,100042.4244,0.085683136,27.8408078,1.549201083,56.21589515,11,0,0,KP_District,285,0,0,non_flood,0.0,,0.001534494,0.0,0.0,0.085683136,0.085710305,0.085738439,436.3227285,601.0834521,765.8441756,632.0156376,3.406544672,578.8528919,56.21589515,56.50255547,100042.4244,0.0,0.001534494,0.0021972429999997777,0.002351543,0.08568989385714286,28.091404057142856,0.0,-5.530300000000654e-05,-0.0,-0.2609388176207283,-0.38500842039546607,0.05482618663382558,0.6391762872245392,-0.2567282078228059,0.16501819342060461,0.5851264116866823,0.24687402691637012,-1.349823243520921,0.09908766043300453,,0.0,0,0.0,0.0,0.0
2024-11-12,-0.000281594,0.0,100029.5807,0.085720434,26.93864293,0.628370833,58.76028967,11,0,0,KP_District,285,0,0,non_flood,0.0,0.0,,0.0,0.0,0.085683136,0.085683136,0.085710305,730.6921109,436.3227285,601.0834521,930.6048992,317.7110911,418.4264985,56.21589515,56.21589515,100042.4244,0.0,0.001534494,0.0021972429999997777,0.0022777429999999996,0.08570368742857142,27.809613564285712,0.0,1.0128999999997612e-05,12.843699999997625,-0.2609388176207283,-0.38444253685216045,-0.07672311841111142,0.6227849669473219,0.49528849330442215,-0.25551744317419733,0.16505282326886334,1.0073619111247387,-0.5500968374064295,-0.3091543836780239,,0.0,0,0.0,0.0,0.0
2024-11-13,-0.000274602,,99957.5941,0.085715825,26.27850932,0.648940187,53.68746901,11,0,0,KP_District,285,1,0,non_flood,0.0,0.0,0.0,0.001534494,0.0,0.085720434,0.085683136,0.085683136,568.794696,730.6921109,436.3227285,765.8441756,632.0156376,258.0001051,58.76028967,56.21589515,100029.5807,0.0,0.001534494,0.0015344939999997777,0.0022777429999999996,0.08570663657142856,27.54344849857143,,3.268900000000241e-05,71.98660000000382,,-0.3845124643885189,-0.17298059918877165,0.5309146012218521,0.08169398533794385,0.49583162180164164,-0.25502076540391583,0.5877268129976739,0.24962956889126128,-0.7173964277890522,,1.0,0,,0.0,22.766654420910477
2024-11-14,-0.000278839,0.0,100063.6881,0.085690018,25.97991735,1.056256741,46.73530422,11,0,0,KP_District,285,0,0,non_flood,,0.0,0.0,,0.0,0.085715825,0.085720434,0.085683136,406.8972811,568.794696,730.6921109,601.0834521,930.6048992,97.57371174,53.68746901,58.76028967,99957.5941,0.0,0.001534494,0.001534493999999778,0.0022777429999999996,0.08570589899999999,27.234627437142855,,6.8820000000135995e-06,-106.09399999999732,-0.2609388176207283,-0.3849040070074818,-0.21651983181872178,0.6663133362819498,-0.3319005226285347,0.08260430068769004,0.49550278267400477,0.16809171512530288,1.0093695083784204,-1.1256384717982912,,0.0,0,0.0,0.0,0.0
2024-11-15,-0.000261151,0.0,100109.1957,0.085663546,25.53329946,0.833344336,47.02914359,11,0,0,KP_District,285,0,0,non_flood,0.0,,0.0,0.0,0.001534494,0.085690018,0.085715825,0.085720434,244.9998663,406.8972811,568.794696,436.3227285,765.8441756,218.1125042,46.73530422,53.68746901,100063.6881,0.0,0.0,0.001534493999999778,0.0022777429999999996,0.08569519999999999,26.905258011428575,0.0,-5.6888000000004935e-05,-45.50759999999718,-0.2609388176207283,-0.38530563897590886,-0.28164348604628714,0.7243908098018537,-0.7454950303395461,-0.33062302042626185,0.08272947974169832,-0.2515433830017621,0.5901471240670465,-0.8188996491791859,,0.0,0,0.0,0.0,0.0
2024-11-15,-0.000261151,0.0,100109.1957,0.085663546,25.53329946,0.833344336,47.02914359,11,0,0,KP_District,285,0,0,non_flood,0.0,0.0,,0.0,,0.085663546,0.085690018,0.085715825,198.6215289,244.9998663,406.8972811,730.6921109,601.0834521,146.543851,47.02914359,46.73530422,100109.1957,0.0,0.0,0.001534493999999778,0.0022777429999999996,0.08568852014285713,26.563612017142862,0.0,-5.2279000000002296e-05,-0.0,-0.2609388176207283,-0.38530563897590886,-0.28164348604628714,0.7243908098018537,-0.8639763887300087,-0.7438503412849733,-0.33004382319060843,0.4981967369125175,0.17092474001011593,-1.0010226319217579,,0.0,0,0.0,0.0,0.0
2024-11-16,-0.000238614,0.0,100086.1135,0.085726469,24.99819339,1.092578001,54.86916948,11,0,0,KP_District,285,0,0,non_flood,0.0,0.0,0.0,0.0,0.0,0.085663546,0.085663546,0.085690018,83.10245139,198.6215289,244.9998663,568.794696,436.3227285,74.97519786,47.02914359,47.02914359,100109.1957,0.0,0.0,0.001534493999999778,0.0022777429999999996,0.08569471057142855,26.157524244285714,0.0,3.6450999999992906e-05,23.082199999989825,-0.2609388176207283,-0.3843509741092828,-0.3596700574354248,0.6949329640951889,-1.1590895383315711,-0.862226512599127,-0.7428171258679552,0.08585430417947984,-0.2482976443012582,-1.1831456145116463,,0.0,0,0.0,0.0,0.0
2024-11-17,-0.000241533,0.000115115,100179.8083,0.085818255,24.67582799,1.652512526,53.09799005,11,0,0,KP_District,285,0,0,non_flood,0.0,0.0,0.0,,0.0,0.085726469,0.085663546,0.085663546,133.1877577,83.10245139,198.6215289,406.8972811,730.6921109,3.406544672,54.86916948,47.02914359,100086.1135,0.00011511499999977795,0.000115115,0.001649608999999778,0.002392858,0.08571401328571428,25.705384271428574,0.000115115,0.00015470900000000287,-93.69479999999749,-0.26014883136094497,-0.3829584011320229,-0.406675816305789,0.8145076563653344,-1.0311380967818098,-1.1570776624244492,-0.8610632357575513,-0.3264881285535581,0.5007051013870631,-1.3652685972236815,,0.0,0,9.878968424325e-06,0.0,0.0
2024-11-18,-0.000248572,0.001175737,100307.8556,0.085815817,24.2824095,1.40532654,47.64522619,11,0,0,KP_District,285,0,0,non_flood,0.000115115,0.0,0.0,0.0,0.0,0.085818255,0.085726469,0.085663546,67.75398651,133.1877577,83.10245139,244.9998663,568.794696,317.7110911,53.09799005,54.86916948,100179.8083,0.001290851999999778,0.001290852,0.0028253459999997782,0.003488095,0.08572763942857142,25.32592235285714,0.001060622,0.00015227100000000937,-128.04729999999108,-0.25287022469088516,-0.3829953903560718,-0.4640421920895504,0.9779235182223676,-1.1982998048080644,-1.02923981543698,-1.155590428825758,-0.7388305610319021,0.08876821008643683,-0.5654480203985948,,0.0,0,0.000100896831232129,0.0,0.0
2024-11-19,-0.000243471,0.0,100324.3099,0.085779583,24.43811843,0.907865309,50.1580319,11,0,0,KP_District,285,0,0,non_flood,0.001175737,0.000115115,0.0,0.0,,0.085815817,0.085818255,0.085726469,2.320215302,67.75398651,133.1877577,198.6215289,406.8972811,632.0156376,47.64522619,53.09799005,100307.8556,0.001290851999999778,0.001290852,0.0028253459999997782,0.003488095,0.08573674771428572,25.063009368571425,-0.001175737,5.311400000000688e-05,-16.454299999997602,-0.2609388176207283,-0.3835451309402353,-0.4413374712431372,0.998922739726874,-1.3654615128803032,-1.196253118249309,-1.0278930389278107,-0.856953240640109,-0.3231686812141898,0.23437255660971285,,0.0,0,0.0,0.0,0.0
2024-11-20,-0.000231834,0.0,100222.0825,0.085776757,24.2650532,0.264512157,51.82883577,11,0,0,KP_District,285,0,0,non_flood,0.0,0.001175737,0.000115115,0.0,0.0,0.085779583,0.085815817,0.085818255,315.2516624,2.320215302,67.75398651,83.10245139,244.9998663,930.6048992,50.1580319,47.64522619,100324.3099,0.001175736999999778,0.001290852,0.0028253459999997782,0.003488095,0.085749139,24.818028775714286,0.0,-4.149800000000092e-05,102.22739999998885,-0.2609388176207283,-0.3835880068824678,-0.4665730035621268,0.8684586168878683,-0.5660248574545258,-1.3632664211075816,-1.1947228420725744,-1.1511729937904094,-0.7351055722603731,0.9942019582547078,,0.0,0,0.0,0.0,0.0
2024-11-20,-0.000231834,0.0,100222.0825,0.085776757,24.2650532,0.264512157,51.82883577,11,0,1,KP_District,285,0,1,onset,0.0,0.0,0.001175737,0.0,0.0,0.085776757,0.085779583,0.085815817,628.1831094,315.2516624,2.320215302,133.1877577,198.6215289,765.8441756,51.82883577,50.1580319,100222.0825,0.0,0.001290852,0.001290851999999778,0.003488095,0.08576531200000001,24.63685073857143,0.0,-3.906000000000742e-05,-0.0,-0.2609388176207283,-0.3835880068824678,-0.4665730035621268,0.8684586168878683,0.23341179772089385,-0.5645395009989957,-1.3615526452632307,-1.0236088998189201,-0.8531120774540986,0.5749302089736064,,0.0,0,0.0,0.0,0.0
2024-11-21,-0.000234545,0.0,100132.1865,0.085766075,24.32295992,1.131855196,48.55509982,11,0,0,KP_District,285,0,0,non_flood,0.0,0.0,0.0,0.000115115,0.0,0.085776757,0.085776757,0.085779583,870.4435918,628.1831094,315.2516624,67.75398651,83.10245139,601.0834521,51.82883577,51.82883577,100222.0825,0.0,0.001290852,0.001290851999999778,0.003488095,0.085779959,24.46394509,0.0,-1.350800000000929e-05,89.89600000000792,-0.2609388176207283,-0.3837500736959588,-0.4581293265505939,0.7537320094740284,0.8523074427183095,0.23418741885945468,-0.5637032967124044,-1.190264558972262,-1.1470424635864438,0.15565845994697824,,0.0,0,0.0,0.0,0.0
2024-11-22,-0.000217334,0.0,100065.8152,0.08578764,23.99586359,0.875923616,54.20316065,11,0,0,KP_District,285,0,0,non_flood,0.0,0.0,0.0,0.001175737,0.0,0.085766075,0.085776757,0.085776757,703.71986,870.4435918,628.1831094,2.320215302,133.1877577,436.3227285,48.55509982,51.82883577,100132.1865,0.0,0.001290852,0.001290851999999778,0.003488095,0.08578869771428572,24.32075511857143,0.0,1.0883000000003196e-05,66.37129999999888,-0.2609388176207283,-0.3834228905062064,-0.5058249266843581,0.6690279728245069,0.42638328659297214,0.8525336118222038,0.23414605158856142,-1.3569202181714488,-1.0196038297211352,-0.2636132893341233,,0.0,0,0.0,0.0,0.0
2024-11-23,-0.000211328,0.000444813,100110.8685,0.085835567,24.45819966,0.479257321,58.21499475,11,0,0,KP_District,285,0,0,non_flood,0.0,0.0,0.0,0.0,0.000115115,0.08578764,0.085766075,0.085776757,536.9961282,703.71986,870.4435918,315.2516624,67.75398651,730.6921109,54.20316065,48.55509982,100065.8152,0.00044481299999977797,0.0016205500000000001,0.0017356649999997781,0.003932908,0.08579117085714286,24.289665357142855,0.000444813,5.881000000000636e-05,-45.05329999999958,-0.257886251420207,-0.3826957442629761,-0.43840932369628427,0.7265256619519147,0.0004591304676348386,0.4269875887409238,0.851812859622455,-0.5599036984527065,-1.1860955819627277,0.48547765416817545,,0.0,0,3.8180776063971004e-05,0.0,0.0
2024-11-23,-0.000211328,0.000444813,100110.8685,0.085835567,24.45819966,0.479257321,58.21499475,11,0,0,KP_District,285,0,0,non_flood,0.000444813,0.0,0.0,0.0,0.001175737,0.085835567,0.08578764,0.085766075,370.2723964,536.9961282,703.71986,628.1831094,2.320215302,568.794696,58.21499475,54.20316065,100110.8685,0.000889625999999778,0.000889626,0.002180477999999778,0.004377721,0.08579399228571429,24.314778237142857,0.0,6.949200000000433e-05,-0.0,-0.257886251420207,-0.3826957442629761,-0.43840932369628427,0.7265256619519147,-0.4254650256577026,0.001441565659643784,0.42673438943938335,0.23711282101643605,-1.35258733425012,0.07349225579128205,,0.0,0,3.8180776063971004e-05,0.0,0.0
2024-11-24,-0.000199913,0.001967013,100248.3235,0.085915245,24.26726714,1.01667126,59.77429796,11,0,0,KP_District,285,0,0,non_flood,0.000444813,0.000444813,0.0,0.0,0.0,0.085835567,0.085835567,0.08578764,711.0177358,370.2723964,536.9961282,870.4435918,315.2516624,406.8972811,58.21499475,58.21499475,100110.8685,0.002856638999999778,0.0028566390000000002,0.004147490999999778,0.006344734,0.08581337257142858,24.290370910000004,0.0015222,0.00012760500000000286,-137.45500000000175,-0.2474400273430476,-0.3814868733057264,-0.46625017757089604,0.9019477699663776,0.4450269527229459,-0.4241044574216364,0.001655919256311648,0.8541348823606366,-0.5563546854003539,-0.3384931425856117,,0.0,0,0.00016899640381318502,0.0,0.0
2024-11-25,-0.000202387,0.001736783,100318.371,0.08592278,23.95279407,0.427125704,57.66380061,11,0,0,KP_District,285,0,0,non_flood,0.001967013,0.000444813,0.000444813,0.0,0.0,0.085915245,0.085835567,0.085835567,553.9958429,711.0177358,370.2723964,703.71986,628.1831094,244.9998663,59.77429796,58.21499475,100248.3235,0.004148608999999778,0.004593422,0.005884273999999778,0.008081517,0.085834233,24.24576246285714,-0.0002302300000000001,8.721300000000265e-05,-70.04750000000058,-0.24901999986261428,-0.38137255263172753,-0.5121051151654491,0.9913434275353495,0.04388779572000988,0.44561470313011287,-0.4234225509267602,0.4295001270298859,0.23987796320005783,-0.7504785407080321,,0.0,0,0.00014922922361674,0.0,0.0
2024-11-26,-0.000208553,0.0,100195.5339,0.085876005,24.57994359,0.72275904,55.69208942,11,0,0,KP_District,285,0,0,non_flood,0.001736783,0.001967013,0.000444813,0.0,0.0,0.08592278,0.085915245,0.085835567,396.97395,553.9958429,711.0177358,536.9961282,870.4435918,198.6215289,57.66380061,59.77429796,100318.371,0.003703795999999778,0.004593422,0.005884273999999778,0.007418768000000001,0.08584841128571429,24.29074680428571,-0.001736783,4.043800000000375e-05,122.83710000000428,-0.2609388176207283,-0.3820822207838568,-0.42065721438954573,0.8345769001308618,-0.357251361282926,0.04483167518993765,0.44534103797800506,0.004865371699135209,0.8562931793817841,-0.8684989415995412,,0.0,0,0.0,0.0,0.0
2024-11-27,-0.000195802,0.000181055,100101.793,0.085874087,24.02650013,0.918761279,62.51026952,11,0,0,KP_District,285,0,0,non_flood,0.0,0.001736783,0.001967013,0.000444813,0.0,0.085876005,0.08592278,0.085915245,239.9520572,396.97395,553.9958429,370.2723964,703.71986,83.10245139,55.69208942,57.66380061,100195.5339,0.001917837999999778,0.004774477,0.006065328999999778,0.007599823,0.08586384157142857,24.248395405714287,0.000181055,-4.115799999999947e-05,93.74089999998978,-0.2596963126277641,-0.3821113205917838,-0.501357655035905,0.7149433743575471,-0.758390518030395,-0.3559513527502374,0.04499835551423518,-0.41976938363161564,0.4320760550617132,-1.162463939110373,,0.0,0,1.5547932821785e-05,0.0,0.0
2024-11-27,-0.000195802,0.000181055,100101.793,0.085874087,24.02650013,0.918761279,62.51026952,11,0,0,KP_District,285,0,0,non_flood,0.000181055,0.0,0.001736783,0.000444813,0.0,0.085874087,0.085876005,0.08592278,190.794619,239.9520572,396.97395,711.0177358,536.9961282,133.1877577,62.51026952,55.69208942,100101.793,0.00036210999999977797,0.004955532,0.006246383999999778,0.007780878000000001,0.08587619114285715,24.252772054285714,0.0,-4.869300000000243e-05,-0.0,-0.2596963126277641,-0.3821113205917838,-0.501357655035905,0.7149433743575471,-0.8839715625318139,-0.7567343804351724,-0.35534432694953455,0.44808735316326337,0.007858930741642291,-1.0350102988796166,,0.0,0,1.5547932821785e-05,0.0,0.0
2024-11-28,-0.000193163,0.001319946,100186.6774,0.085904507,24.18382633,1.303061004,61.37402847,11,0,0,KP_District,285,0,0,non_flood,0.000181055,0.000181055,0.0,0.001967013,0.000444813,0.085874087,0.085874087,0.085876005,82.93016429,190.794619,239.9520572,553.9958429,370.2723964,67.75398651,62.51026952,62.51026952,100101.793,0.0016820559999997779,0.0058306650000000005,0.007451214999999779,0.009100824,0.0858860397142857,24.213575864285712,0.001138891,2.8501999999999694e-05,-84.88439999999537,-0.25188057843681666,-0.38164978974864594,-0.4784171117232833,0.8232741035819615,-1.1595296750588777,-0.8822039347993208,-0.7556870091583446,0.04816256529234525,-0.41635819357842874,-1.2015216561342448,,0.0,0,0.000113389310396622,0.0,0.0
2024-11-29,-0.000195998,0.000430284,100262.9674,0.085901386,24.2135217,1.537468032,58.03392412,11,0,0,KP_District,285,0,0,non_flood,0.001319946,0.000181055,0.000181055,0.001736783,0.000444813,0.085904507,0.085874087,0.085874087,127.5673647,82.93016429,190.794619,396.97395,711.0177358,2.320215302,61.37402847,62.51026952,100186.6774,0.001931284999999778,0.005816136,0.006705761999999778,0.009531108,0.08589544242857143,24.178621869999997,-0.000889662,2.7298999999994522e-05,-76.2899999999936,-0.25798595789085277,-0.38169714141733224,-0.4740870769187219,0.9206365321616573,-1.0454963475225587,-1.1575174084008717,-0.8810187085065888,-0.3517622225785727,0.4506450005387422,-1.368033013434678,,0.0,0,3.6961991973624e-05,0.0,0.0
